yahoo_player_id,yahoo_name,team_abbr,display_position,primary_position,eligible_positions
62054,Sawyer Gipson-Long,DET,"SP,RP",SP,"SP,RP,P"
12240,Sean Guenther,DET,RP,RP,"RP,P,IL"
12494,Trey Sweeney,DET,SS,SS,"SS,IF,Util"
60175,Troy Melton,DET,"SP,RP",SP,"SP,RP,P,NA"
12423,Ty Madden,DET,RP,RP,"RP,P,NA"
12606,Tyler Holton,DET,"SP,RP",SP,"SP,RP,P"
60179,Tyler Mattison,DET,RP,RP,"RP,P,NA"
63527,Tyler Owens,DET,RP,RP,"RP,P,IL"
11761,Wenceel Pérez,DET,"CF,RF",CF,"CF,RF,OF,Util"
12110,Will Vest,DET,RP,RP,"RP,P"
11700,Zach McKinstry,DET,"2B,3B,SS,LF,RF",2B,"2B,3B,SS,IF,LF,RF,OF,Util"
63868,AJ Blubaugh,HOU,"SP,RP",SP,"SP,RP,P"
63077,Amos Willingham,HOU,RP,RP,"RP,P,NA"
61764,Anthony Maldonado,HOU,RP,RP,"RP,P,NA"
12045,Bennett Sousa,HOU,RP,RP,"RP,P"
12378,Brandon Walter,HOU,"SP,RP",SP,"SP,RP,P,IL"
62798,Brice Matthews,HOU,"2B,3B,SS",2B,"2B,3B,SS,IF,Util"
64014,Bryan King,HOU,RP,RP,"RP,P"
61739,CJ Alexander,HOU,3B,3B,"3B,IF,Util,NA"
64330,Cam Smith,HOU,"3B,RF",3B,"3B,IF,RF,OF,Util"
11086,Cavan Biggio,HOU,"1B,2B,3B,RF",1B,"1B,2B,3B,IF,RF,OF,Util,NA"
12129,Christian Roa,HOU,RP,RP,"RP,P,NA"
11819,Cody Bolton,HOU,RP,RP,"RP,P,NA"
60195,Colton Gordon,HOU,"SP,RP",SP,"SP,RP,P,NA"
12348,Cooper Hummel,HOU,LF,LF,"LF,OF,Util,NA"
61796,César Salazar,HOU,C,C,"C,Util"
12497,Hayden Wesneski,HOU,"SP,RP",SP,"SP,RP,P,IL"
12725,J.P. France,HOU,SP,SP,"SP,P,NA"
64020,Jack Winkler,HOU,"2B,3B,SS",2B,"2B,3B,SS,IF,Util,NA"
11913,Jake Meyers,HOU,CF,CF,"CF,OF,Util"
12628,Jason Alexander,HOU,"SP,RP",SP,"SP,RP,P,NA"
60187,Jayden Murray,HOU,RP,RP,"RP,P,NA"
63561,Joey Loperfido,HOU,"LF,CF,RF",LF,"LF,CF,RF,OF,Util"
63484,Kai-Wei Teng,HOU,"SP,RP",SP,"SP,RP,P"
62570,Logan VanWey,HOU,RP,RP,"RP,P,NA"
61854,Luis Contreras,HOU,RP,RP,"RP,P,NA"
12519,Mike Burrows,HOU,"SP,RP",SP,"SP,RP,P"
11359,Nick Allen,HOU,SS,SS,"SS,IF,Util"
12745,Roddery Muñoz,HOU,"SP,RP",SP,"SP,RP,P"
12590,Ronel Blanco,HOU,SP,SP,"SP,P,IL"
12442,Shay Whitcomb,HOU,3B,3B,"3B,IF,Util"
60188,Spencer Arrighetti,HOU,SP,SP,"SP,P"
10866,Taylor Trammell,HOU,"LF,CF",LF,"LF,CF,OF,Util,NA"
12756,Tom Cosgrove,HOU,RP,RP,"RP,P,NA"
12435,Yainer Diaz,HOU,"C,1B",C,"C,1B,IF,Util"
62421,Zach Cole,HOU,"LF,CF,RF",LF,"LF,CF,RF,OF,Util"
62488,Zach Dezenzo,HOU,"1B,LF,RF",1B,"1B,IF,LF,RF,OF,Util"
11642,Abraham Toro,KC,"1B,2B,3B",1B,"1B,2B,3B,IF,Util,NA"
12446,Alec Marsh,KC,SP,SP,"SP,P,IL"
10860,Alex Lange,KC,RP,RP,"RP,P"
12451,Carter Jensen,KC,C,C,"C,Util"
10610,Cole Ragans,KC,SP,SP,"SP,P"
62227,Connor Kaiser,KC,"2B,SS",2B,"2B,SS,IF,Util,NA"
11322,Daniel Lynch IV,KC,"SP,RP",SP,"SP,RP,P"
11272,Drew Waters,KC,"LF,CF,RF",LF,"LF,CF,RF,OF,Util"
64001,Eric Cerantola,KC,RP,RP,"RP,P,NA"
61866,Isaac Collins,KC,"LF,RF",LF,"LF,RF,OF,Util"
64312,Jac Caglianone,KC,"1B,RF",1B,"1B,IF,RF,OF,Util"
12324,James McArthur,KC,RP,RP,"RP,P,IL"
61619,John Rave,KC,"LF,CF,RF",LF,"LF,CF,RF,OF,Util"
11784,Kameron Misner,KC,"CF,RF",CF,"CF,RF,OF,Util"
11319,Kris Bubic,KC,"SP,RP",SP,"SP,RP,P,IL"
11471,Kyle Isbel,KC,CF,CF,"CF,OF,Util"
10659,Lucas Erceg,KC,RP,RP,"RP,P"
63567,Luinder Avila,KC,"SP,RP",SP,"SP,RP,P"
12336,Maikel Garcia,KC,"2B,3B,SS,OF",2B,"2B,3B,SS,IF,OF,Util"
60647,Mason Black,KC,SP,SP,"SP,P"
12657,Michael Massey,KC,"2B,LF",2B,"2B,IF,LF,OF,Util"
61384,Mitch Spence,KC,"SP,RP",SP,"SP,RP,P"
12144,Nick Loftin,KC,"2B,3B,LF",2B,"2B,3B,IF,LF,OF,Util"
11979,Nick Mears,KC,RP,RP,"RP,P"
60211,Noah Cameron,KC,SP,SP,"SP,P"
60356,Ryan Bergert,KC,SP,SP,"SP,P"
12205,Sam Long,KC,RP,RP,"RP,P,NA"
60645,Stephen Kolek,KC,"SP,RP",SP,"SP,RP,P"
60570,Steven Cruz,KC,RP,RP,"RP,P"
60202,Tyler Gentry,KC,RF,RF,"RF,OF,Util,NA"
61637,Tyler Tolbert,KC,"IF,LF,CF",IF,"IF,LF,CF,OF,Util"
12449,Vinnie Pasquantino,KC,1B,1B,"1B,IF,Util"
11663,Angel Perdomo,LAA,RP,RP,"RP,P,NA"
60218,Ben Joyce,LAA,RP,RP,"RP,P,IL"
61559,Bryce Teodosio,LAA,CF,CF,"CF,OF,Util"
60217,Caden Dana,LAA,SP,SP,"SP,P,NA"
12615,Chase Silseth,LAA,"SP,RP",SP,"SP,RP,P"
64361,Christian Moore,LAA,2B,2B,"2B,IF,Util,NA"
12454,Denzer Guzman,LAA,SS,SS,"SS,IF,Util,NA"
11658,Donovan Walton,LAA,2B,2B,"2B,IF,Util,NA"
11277,Grayson Rodriguez,LAA,SP,SP,"SP,P"
62499,Gustavo Campero,LAA,RF,RF,"RF,OF,Util,IL"
10424,Ian Anderson,LAA,"SP,RP",SP,"SP,RP,P,NA"
11774,Jack Kochanowicz,LAA,SP,SP,"SP,P"
63714,Jayvien Sandridge,LAA,RP,RP,"RP,P,NA"
10893,Jo Adell,LAA,"CF,RF",CF,"CF,RF,OF,Util"
65071,Jose Fermin,LAA,RP,RP,"RP,P,NA"
10865,Jose Siri,LAA,CF,CF,"CF,OF,Util,NA"
10601,Josh Lowe,LAA,"LF,CF,RF",LF,"LF,CF,RF,OF,Util"
11327,José Soriano,LAA,SP,SP,"SP,P"
12268,Kaleb Ort,LAA,RP,RP,"RP,P,IL"
63350,Kelvin Cáceres,LAA,RP,RP,"RP,P,NA"
11776,Kyren Paris,LAA,"2B,CF",2B,"2B,IF,CF,OF,Util,NA"
12011,Logan O'Hoppe,LAA,C,C,"C,Util"
11737,Matthew Lugo,LAA,"LF,CF",LF,"LF,CF,OF,Util,NA"
64896,Mitch Farris,LAA,SP,SP,"SP,P"
11306,Nick Madrigal,LAA,"2B,3B",2B,"2B,3B,IF,Util,IL"
11894,Nick Sandlin,LAA,RP,RP,"RP,P,IL"
60112,Niko Kavadas,LAA,1B,1B,"1B,IF,Util,NA"
62953,Nolan Schanuel,LAA,1B,1B,"1B,IF,Util"
12097,Oswald Peraza,LAA,"1B,2B,3B,SS",1B,"1B,2B,3B,SS,IF,Util"
11926,Reid Detmers,LAA,"SP,RP",SP,"SP,RP,P,IL"
64367,Ryan Johnson,LAA,"SP,RP",SP,"SP,RP,P"
61375,Ryan Zeferjahn,LAA,RP,RP,"RP,P"
63620,Sam Aldegheri,LAA,SP,SP,"SP,P,NA"
12452,Sam Bachman,LAA,RP,RP,"RP,P"
11938,Sebastián Rivero,LAA,C,C,"C,Util,NA"
11098,Shaun Anderson,LAA,RP,RP,"RP,P,NA"
12208,Tayler Saucedo,LAA,RP,RP,"RP,P,NA"
60229,Victor Mederos,LAA,"SP,RP",SP,"SP,RP,P,NA"
61844,Wade Meckler,LAA,CF,CF,"CF,OF,Util,NA"
11263,Yusei Kikuchi,LAA,SP,SP,"SP,P"
60214,Zach Neto,LAA,SS,SS,"SS,IF,Util"
12653,Alex Call,LAD,"LF,CF,RF",LF,"LF,CF,RF,OF,Util"
62354,Alex Freeland,LAD,"2B,3B,SS",2B,"2B,3B,SS,IF,Util"
12148,Andy Pages,LAD,"LF,CF,RF",LF,"LF,CF,RF,OF,Util"
64785,Ben Casparius,LAD,"SP,RP",SP,"SP,RP,P"
12037,Bobby Miller,LAD,SP,SP,"SP,P"
12465,Carlos Duran,LAD,"SP,RP",SP,"SP,RP,P,NA"
12669,Chuckie Robinson,LAD,C,C,"C,Util,NA"
60232,Dalton Rushing,LAD,"C,LF",C,"C,LF,OF,Util"
60239,Edgardo Henriquez,LAD,RP,RP,"RP,P"
60238,Emmet Sheehan,LAD,SP,SP,"SP,P"
64865,Garrett McDaniels,LAD,RP,RP,"RP,P,NA"
60231,Gavin Stone,LAD,SP,SP,"SP,P,IL"
64858,Hyeseong Kim,LAD,"2B,SS,CF",2B,"2B,SS,IF,CF,OF,Util"
62262,Jack Dreyer,LAD,"SP,RP",SP,"SP,RP,P"
12342,Jack Suwinski,LAD,"LF,CF,RF",LF,"LF,CF,RF,OF,Util,NA"
11900,Jordan Weems,LAD,RP,RP,"RP,P,NA"
63581,Justin Wrobleski,LAD,"SP,RP",SP,"SP,RP,P"
10912,Keston Hiura,LAD,"1B,2B",1B,"1B,2B,IF,Util,NA"
60237,Kyle Hurt,LAD,RP,RP,"RP,P,IL"
12038,Landon Knack,LAD,SP,SP,"SP,P"
60342,Matt Gorski,LAD,"1B,LF",1B,"1B,IF,LF,OF,Util,NA"
11355,Matt Sauer,LAD,RP,RP,"RP,P,NA"
11332,Michael Grove,LAD,RP,RP,"RP,P,IL"
11293,Michael Siani,LAD,CF,CF,"CF,OF,Util,NA"
60235,Nick Frasso,LAD,SP,SP,"SP,P,NA"
60233,Nick Nastrini,LAD,SP,SP,"SP,P,NA"
61267,Nick Robertson,LAD,RP,RP,"RP,P,NA"
63919,Paul Gervase,LAD,RP,RP,"RP,P,NA"
63577,River Ryan,LAD,SP,SP,"SP,P,IL"
64803,Roki Sasaki,LAD,SP,SP,"SP,P"
60890,Ryan Fitzgerald,LAD,"2B,SS",2B,"2B,SS,IF,Util,NA"
11556,Santiago Espinal,LAD,"2B,3B,LF,RF",2B,"2B,3B,IF,LF,RF,OF,Util,NA"
1000001,Shohei Ohtani (Batter),LAD,Util,Util,Util
1000002,Shohei Ohtani (Pitcher),LAD,SP,SP,"SP,P"
63485,Will Klein,LAD,RP,RP,"RP,P"
63423,Yoshinobu Yamamoto,LAD,SP,SP,"SP,P"
60347,Adam Mazur,MIA,SP,SP,"SP,P"
61818,Agustín Ramírez,MIA,"C,1B",C,"C,1B,IF,Util"
12673,Andrew Nardi,MIA,RP,RP,"RP,P,IL"
12194,Anthony Bender,MIA,RP,RP,"RP,P,IL"
63311,Bradley Blalock,MIA,SP,SP,"SP,P,NA"
11918,Brian Navarreto,MIA,C,C,"C,Util,NA"
61279,Cade Gibson,MIA,"SP,RP",SP,"SP,RP,P"
12311,Calvin Faucher,MIA,RP,RP,"RP,P"
11743,Christopher Morel,MIA,"2B,3B,LF,CF,RF",2B,"2B,3B,IF,LF,CF,RF,OF,Util"
63927,Connor Gillispie,MIA,"SP,RP",SP,"SP,RP,P,IL"
12370,Connor Norby,MIA,"2B,3B",2B,"2B,3B,IF,Util"
10965,Daniel Johnson,MIA,"CF,RF",CF,"CF,RF,OF,Util,NA"
12150,Dax Fulton,MIA,SP,SP,"SP,P,NA"
60057,Deyvison De Los Santos,MIA,"1B,3B",1B,"1B,3B,IF,Util,NA"
12468,Eury Pérez,MIA,SP,SP,"SP,P"
11424,Freddy Tarnok,MIA,"SP,RP",SP,"SP,RP,P,NA"
61900,Garrett Acton,MIA,RP,RP,"RP,P,NA"
63624,Graham Pauley,MIA,3B,3B,"3B,IF,Util"
11555,Griffin Conine,MIA,"LF,RF",LF,"LF,RF,OF,Util"
12557,Heriberto Hernández,MIA,"LF,RF",LF,"LF,RF,OF,Util"
62119,Jakob Marsee,MIA,"LF,CF",LF,"LF,CF,OF,Util"
12263,Janson Junk,MIA,"SP,RP",SP,"SP,RP,P"
63609,Jared Serna,MIA,"2B,SS",2B,"2B,SS,IF,Util,NA"
62194,Javier Sanoja,MIA,"2B,3B,SS,LF,CF",2B,"2B,3B,SS,IF,LF,CF,OF,Util"
12059,John King,MIA,RP,RP,"RP,P"
11733,Kyle Stowers,MIA,"LF,CF,RF",LF,"LF,CF,RF,OF,Util"
62399,Lake Bachar,MIA,RP,RP,"RP,P"
63648,Liam Hicks,MIA,"C,1B",C,"C,1B,IF,Util"
61273,Luarbert Arias,MIA,RP,RP,"RP,P,NA"
12015,Max Meyer,MIA,SP,SP,"SP,P,IL"
11848,Maximo Acosta,MIA,"2B,3B,SS",2B,"2B,3B,SS,IF,Util"
63448,Michael Petersen,MIA,RP,RP,"RP,P"
12100,Otto Lopez,MIA,"2B,SS",2B,"2B,SS,IF,Util"
12127,Owen Caissie,MIA,"CF,RF",CF,"CF,RF,OF,Util"
63587,Patrick Monteverde,MIA,RP,RP,"RP,P,NA"
12328,Ronny Henriquez,MIA,RP,RP,"RP,P"
63918,Ryan Gusto,MIA,"SP,RP",SP,"SP,RP,P,NA"
63615,Starlyn Caba,MIA,SS,SS,"SS,IF,Util,NA"
11400,Tyler Phillips,MIA,"SP,RP",SP,"SP,RP,P"
11940,Tyler Zuber,MIA,RP,RP,"RP,P,IL"
11375,Xavier Edwards,MIA,"2B,SS",2B,"2B,SS,IF,Util"
12674,Xzavion Curry,MIA,"SP,RP",SP,"SP,RP,P,NA"
60461,Zach Brzykcy,MIA,RP,RP,"RP,P,NA"
12746,Abner Uribe,MIL,RP,RP,"RP,P"
10913,Akil Baddoo,MIL,LF,LF,"LF,OF,Util"
12095,Angel Zerpa,MIL,RP,RP,"RP,P"
11472,Blake Perkins,MIL,"LF,CF,RF",LF,"LF,CF,RF,OF,Util"
12499,Brandon Lockridge,MIL,"LF,CF,RF",LF,"LF,CF,RF,OF,Util"
63017,Brandon Sproat,MIL,SP,SP,"SP,P"
11343,Brice Turang,MIL,2B,2B,"2B,IF,Util"
60260,Carlos Rodriguez,MIL,SP,SP,"SP,P,NA"
61749,Chad Patrick,MIL,SP,SP,"SP,P"
12717,Connor Thomas,MIL,RP,RP,"RP,P,NA"
63247,Craig Yoho,MIL,RP,RP,"RP,P"
10848,DL Hall,MIL,"SP,RP",SP,"SP,RP,P"
12732,David Hamilton,MIL,"2B,SS",2B,"2B,SS,IF,Util"
10481,Daz Cameron,MIL,"LF,CF,RF",LF,"LF,CF,RF,OF,Util,NA"
12705,Easton McGee,MIL,RP,RP,"RP,P"
12152,Garrett Mitchell,MIL,"CF,RF",CF,"CF,RF,OF,Util,IL"
64463,Gerson Garabito,MIL,RP,RP,"RP,P,NA"
62045,Grant Anderson,MIL,RP,RP,"RP,P"
11845,Greg Jones,MIL,RF,RF,"RF,OF,Util,NA"
10885,JB Bukauskas,MIL,RP,RP,"RP,P,NA"
12480,Jackson Chourio,MIL,"LF,CF,RF",LF,"LF,CF,RF,OF,Util"
63480,Jacob Hurtubise,MIL,LF,LF,"LF,OF,Util,NA"
60254,Jacob Misiorowski,MIL,"SP,RP",SP,"SP,RP,P"
12630,Jared Koenig,MIL,"SP,RP",SP,"SP,RP,P"
12477,Jeferson Quero,MIL,C,C,"C,Util,NA"
12374,Joey Ortiz,MIL,"3B,SS",3B,"3B,SS,IF,Util"
11324,Jordyn Adams,MIL,RF,RF,"RF,OF,Util,NA"
12175,Kyle Harrison,MIL,"SP,RP",SP,"SP,RP,P"
60262,Logan Henderson,MIL,SP,SP,"SP,P"
12624,Peter Strzelecki,MIL,RP,RP,"RP,P,NA"
11820,Quinn Priester,MIL,"SP,RP",SP,"SP,RP,P"
12523,Robert Gasser,MIL,SP,SP,"SP,P"
12476,Sal Frelick,MIL,"LF,CF,RF",LF,"LF,CF,RF,OF,Util"
60514,Sammy Peralta,MIL,RP,RP,"RP,P,NA"
61812,Steward Berroa,MIL,"CF,RF",CF,"CF,RF,OF,Util"
11717,Trevor Megill,MIL,RP,RP,"RP,P"
12478,Tyler Black,MIL,1B,1B,"1B,IF,Util"
10232,Tyler Jay,MIL,RP,RP,"RP,P,NA"
60467,Alan Roden,MIN,"LF,RF",LF,"LF,RF,OF,Util,IL"
12026,Austin Martin,MIN,"2B,LF,CF",2B,"2B,IF,LF,CF,OF,Util"
12096,Bailey Ober,MIN,SP,SP,"SP,P"
60266,Brooks Lee,MIN,"2B,3B,SS",2B,"2B,3B,SS,IF,Util"
63083,Carson McCusker,MIN,"LF,RF",LF,"LF,RF,OF,Util,NA"
61806,Cody Laweryson,MIN,RP,RP,"RP,P,NA"
12156,Cole Sands,MIN,"SP,RP",SP,"SP,RP,P"
61673,David Bañuelos,MIN,C,C,"C,Util,NA"
60269,David Festa,MIN,SP,SP,"SP,P"
62861,Eduardo Salazar,MIN,RP,RP,"RP,P,NA"
12487,Emmanuel Rodriguez,MIN,CF,CF,"CF,OF,Util,NA"
60286,Eric Orze,MIN,RP,RP,"RP,P"
62183,Eric Wagaman,MIN,"1B,3B,LF",1B,"1B,3B,IF,LF,OF,Util"
12339,James Outman,MIN,"LF,CF,RF",LF,"LF,CF,RF,OF,Util"
12067,Justin Topa,MIN,RP,RP,"RP,P"
11309,Kody Clemens,MIN,"1B,2B,3B,LF,RF",1B,"1B,2B,3B,IF,LF,RF,OF,Util"
61718,Kody Funderburk,MIN,RP,RP,"RP,P"
63023,Luke Keaschall,MIN,"1B,2B,CF",1B,"1B,2B,IF,CF,OF,Util"
60268,Marco Raya,MIN,SP,SP,"SP,P,NA"
11791,Matt Canterino,MIN,SP,SP,"SP,P,IL"
11795,Matt Wallner,MIN,"LF,RF",LF,"LF,RF,OF,Util"
12166,Mick Abel,MIN,SP,SP,"SP,P"
10916,Royce Lewis,MIN,3B,3B,"3B,IF,Util"
11794,Ryan Jeffers,MIN,C,C,"C,Util"
12428,Ryan Kreidler,MIN,"SS,CF",SS,"SS,IF,CF,OF,Util"
11503,Simeon Woods Richardson,MIN,SP,SP,"SP,P"
12554,Taj Bradley,MIN,SP,SP,"SP,P"
64814,Travis Adams,MIN,"SP,RP",SP,"SP,RP,P"
11347,Trevor Larnach,MIN,"LF,RF",LF,"LF,RF,OF,Util"
61782,Tristan Gray,MIN,"2B,SS",2B,"2B,SS,IF,Util"
12724,Zak Kent,MIN,"SP,RP",SP,"SP,RP,P"
63601,Zebby Matthews,MIN,SP,SP,"SP,P"
65995,Alex Carrillo,NYM,RP,RP,"RP,P,NA"
12237,Austin Warren,NYM,RP,RP,"RP,P"
12076,Brandon Waddell,NYM,"SP,RP",SP,"SP,RP,P,NA"
11796,Brett Baty,NYM,"2B,3B",2B,"2B,3B,IF,Util"
10444,Bryan Hudson,NYM,RP,RP,"RP,P"
60292,Christian Scott,NYM,SP,SP,"SP,P,NA"
11799,Dedniel Núñez,NYM,RP,RP,"RP,P,IL"
66367,Dylan Ross,NYM,RP,RP,"RP,P,NA"
11349,Francisco Alvarez,NYM,C,C,"C,Util"
11766,Grae Kessinger,NYM,"2B,3B",2B,"2B,3B,IF,Util,NA"
61258,Hayden Senger,NYM,C,C,"C,Util"
12658,Huascar Brazobán,NYM,"SP,RP",SP,"SP,RP,P"
12700,Jared Young,NYM,1B,1B,"1B,IF,Util"
11818,Ji Hwan Bae,NYM,"CF,RF",CF,"CF,RF,OF,Util,NA"
61871,Joe Jacques,NYM,RP,RP,"RP,P,NA"
11569,Joey Gerber,NYM,"SP,RP",SP,"SP,RP,P"
64978,Jonah Tong,NYM,SP,SP,"SP,P,NA"
65952,Jonathan Pintaro,NYM,"SP,RP",SP,"SP,RP,P,NA"
12217,Justin Garza,NYM,RP,RP,"RP,P,NA"
61744,Justin Hagenman,NYM,RP,RP,"RP,P,NA"
12675,Kevin Herget,NYM,RP,RP,"RP,P,NA"
12776,Kodai Senga,NYM,SP,SP,"SP,P"
61680,Luis De Los Santos,NYM,3B,3B,"3B,IF,Util,NA"
10669,Luis Torrens,NYM,C,C,"C,Util"
10922,Mark Vientos,NYM,3B,3B,"3B,IF,Util"
11977,Max Kranick,NYM,"SP,RP",SP,"SP,RP,P,IL"
61769,Nate Lavender,NYM,RP,RP,"RP,P,NA"
62935,Nolan McLean,NYM,SP,SP,"SP,P"
10889,Richard Lovelady,NYM,RP,RP,"RP,P"
11351,Ronny Mauricio,NYM,"2B,3B",2B,"2B,3B,IF,Util"
11547,Tobias Myers,NYM,"SP,RP",SP,"SP,RP,P"
12215,Tylor Megill,NYM,SP,SP,"SP,P,IL"
11395,Vidal Bruján,NYM,"2B,3B,SS,CF",2B,"2B,3B,SS,IF,CF,OF,Util"
61632,Allan Winans,NYY,SP,SP,"SP,P,NA"
11676,Alí Sánchez,NYY,C,C,"C,Util,NA"
63478,Angel Chivilli,NYY,RP,RP,"RP,P"
11809,Anthony Volpe,NYY,SS,SS,"SS,IF,Util"
12161,Austin Wells,NYY,C,C,"C,Util"
62137,Ben Rice,NYY,"C,1B",C,"C,1B,IF,Util"
11729,Braden Shewmake,NYY,"2B,3B,SS",2B,"2B,3B,SS,IF,Util,NA"
12727,Brent Headrick,NYY,RP,RP,"RP,P"
64985,Cam Schlittler,NYY,SP,SP,"SP,P"
10926,Clarke Schmidt,NYY,SP,SP,"SP,P,IL"
12489,Dom Hamel,NYY,SP,SP,"SP,P,NA"
12690,Fernando Cruz,NYY,"SP,RP",SP,"SP,RP,P"
60671,J.C. Escarra,NYY,"C,1B,3B",C,"C,1B,3B,IF,Util"
12635,Jake Bird,NYY,RP,RP,"RP,P"
12211,Jake Cousins,NYY,RP,RP,"RP,P,IL"
11805,Jasson Domínguez,NYY,"LF,CF",LF,"LF,CF,OF,Util"
11553,Jonathan Ornelas,NYY,3B,3B,"3B,IF,Util,NA"
12341,Jorbit Vivas,NYY,"2B,3B",2B,"2B,3B,IF,Util"
60776,José Caballero,NYY,"2B,3B,SS,LF,RF",2B,"2B,3B,SS,IF,LF,RF,OF,Util"
61684,Kenedy Corona,NYY,OF,OF,"OF,Util,NA"
11689,Luis Gil,NYY,SP,SP,"SP,P"
11388,Marco Luciano,NYY,"2B,SS",2B,"2B,SS,IF,Util,NA"
62078,Max Schuemann,NYY,"2B,3B,SS,OF",2B,"2B,3B,SS,IF,OF,Util"
63482,Michael Arias,NYY,RP,RP,"RP,P,NA"
62004,Osvaldo Bido,NYY,"SP,RP",SP,"SP,RP,P"
12331,Oswaldo Cabrera,NYY,"1B,2B,3B",1B,"1B,2B,3B,IF,Util,IL"
11379,Ryan Weathers,NYY,SP,SP,"SP,P"
60295,Will Warren,NYY,SP,SP,"SP,P"
60149,Yanquiel Fernández,NYY,RF,RF,"RF,OF,Util,NA"
12620,Yerry De los Santos,NYY,RP,RP,"RP,P"
11438,Zack Short,NYY,"3B,SS",3B,"3B,SS,IF,Util,NA"
12286,Alan Rangel,PHI,"SP,RP",SP,"SP,RP,P,NA"
12032,Brett de Geus,PHI,RP,RP,"RP,P,NA"
12236,Bryan De La Cruz,PHI,"LF,RF",LF,"LF,RF,OF,Util,NA"
11817,Bryson Stott,PHI,"2B,SS",2B,"2B,SS,IF,Util"
60888,Chase Shugart,PHI,RP,RP,"RP,P"
61751,Christian Cairo,PHI,SS,SS,"SS,IF,Util,NA"
11706,Cristopher Sánchez,PHI,SP,SP,"SP,P"
61590,Daniel Robert,PHI,RP,RP,"RP,P,IL"
10594,Edmundo Sosa,PHI,"2B,3B,SS",2B,"2B,3B,SS,IF,Util"
60327,Jean Cabrera,PHI,SP,SP,"SP,P,NA"
12508,Johan Rojas,PHI,CF,CF,"CF,OF,Util,NA"
11769,Jonathan Bowlan,PHI,"SP,RP",SP,"SP,RP,P"
60553,Kyle Backhus,PHI,RP,RP,"RP,P"
12259,Kyle Tyler,PHI,SP,SP,"SP,P,NA"
11883,Liover Peguero,PHI,"1B,2B,SS",1B,"1B,2B,SS,IF,Util,NA"
63454,Max Lazar,PHI,RP,RP,"RP,P"
11546,Michael Mercado,PHI,"SP,RP",SP,"SP,RP,P,NA"
64773,Moises Chace,PHI,"SP,RP",SP,"SP,RP,P,NA"
61336,Nolan Hoffman,PHI,RP,RP,"RP,P,NA"
60329,Orion Kerkering,PHI,RP,RP,"RP,P"
64989,Otto Kemp,PHI,"1B,2B,3B,LF",1B,"1B,2B,3B,IF,LF,OF,Util"
12226,Pedro León,PHI,RF,RF,"RF,OF,Util,NA"
11813,Rafael Marchán,PHI,C,C,"C,Util"
12058,René Pinto,PHI,C,C,"C,Util,NA"
12360,Ryan Cusick,PHI,SP,SP,"SP,P,NA"
11844,Seth Johnson,PHI,"SP,RP",SP,"SP,RP,P"
12593,Tanner Banks,PHI,RP,RP,"RP,P"
63481,Yoniel Curet,PHI,SP,SP,"SP,P,NA"
12108,Zach Pop,PHI,RP,RP,"RP,P"
11385,Alexander Canario,PIT,"LF,CF,RF",LF,"LF,CF,RF,OF,Util,NA"
12179,Alika Williams,PIT,"2B,SS",2B,"2B,SS,IF,Util,NA"
62430,Billy Cook,PIT,OF,OF,"OF,Util,IL"
11372,Braxton Ashcraft,PIT,"SP,RP",SP,"SP,RP,P"
12516,Bubba Chandler,PIT,SP,SP,"SP,P"
61743,Cam Devanney,PIT,"3B,SS",3B,"3B,SS,IF,Util,NA"
61323,Cam Sanders,PIT,RP,RP,"RP,P"
12169,Carmen Mlodzinski,PIT,"SP,RP",SP,"SP,RP,P"
12274,Dauri Moreta,PIT,RP,RP,"RP,P,NA"
11970,Dominic Fletcher,PIT,"CF,RF",CF,"CF,RF,OF,Util,NA"
12160,Endy Rodríguez,PIT,"C,1B",C,"C,1B,IF,Util,IL"
12711,Enmanuel Valdez,PIT,"1B,2B",1B,"1B,2B,IF,Util,NA"
60569,Evan Sisk,PIT,RP,RP,"RP,P,NA"
12514,Henry Davis,PIT,C,C,"C,Util"
60338,Hunter Barco,PIT,SP,SP,"SP,P"
12034,Isaac Mattson,PIT,RP,RP,"RP,P"
60623,Jake Mangum,PIT,"LF,CF,RF",LF,"LF,CF,RF,OF,Util"
60907,Jared Jones,PIT,SP,SP,"SP,P,IL"
12758,Jared Triolo,PIT,"1B,2B,3B,SS",1B,"1B,2B,3B,SS,IF,Util"
62404,Jhostynxon Garcia,PIT,"CF,RF",CF,"CF,RF,OF,Util"
60624,Joe La Sorsa,PIT,RP,RP,"RP,P,NA"
11097,Joey Bart,PIT,C,C,"C,Util"
11207,Justin Lawrence,PIT,RP,RP,"RP,P"
60412,Mason Montgomery,PIT,RP,RP,"RP,P"
63902,Michael Darrell-Hicks,PIT,RP,RP,"RP,P,NA"
12049,Nick Gonzales,PIT,"2B,SS",2B,"2B,SS,IF,Util"
12123,Nick Yorke,PIT,2B,2B,"2B,IF,Util"
12321,Noah Davis,PIT,RP,RP,"RP,P,NA"
12448,Noah Murdock,PIT,RP,RP,"RP,P,NA"
62972,Paul Skenes,PIT,SP,SP,"SP,P"
61775,Rafael Flores Jr.,PIT,C,C,"C,Util"
61697,Ronny Simon,PIT,"2B,3B,LF",2B,"2B,3B,IF,LF,OF,Util,NA"
12742,Spencer Horwitz,PIT,"1B,2B",1B,"1B,2B,IF,Util"
60337,Thomas Harrington,PIT,SP,SP,"SP,P,NA"
